timestamp,person_id,x_gt,y_gt
70,personFlow1.5,272.338,188.6
70,personFlow1.6,266.84,178.226
70.05,personFlow1.4,277.672,188.609
70.05,personFlow1.5,272.397,188.6
70.05,personFlow1.6,266.84,178.281
70.05,personFlow1.7,266.84,167.201
70.1,personFlow1.4,277.734,188.61
70.1,personFlow1.5,272.458,188.6
70.1,personFlow1.6,266.84,178.332
70.1,personFlow1.7,266.84,167.261
70.15,personFlow1.4,277.792,188.61
70.15,personFlow1.5,272.527,188.6
70.15,personFlow1.6,266.84,178.389
70.15,personFlow1.7,266.84,167.321
70.2,personFlow1.4,277.853,188.61
70.2,personFlow1.5,272.596,188.6
70.2,personFlow1.6,266.84,178.444
70.2,personFlow1.7,266.84,167.377
70.25,personFlow1.4,277.915,188.61
70.25,personFlow1.5,272.667,188.6
70.25,personFlow1.6,266.84,178.504
70.25,personFlow1.7,266.84,167.441
70.3,personFlow1.4,277.965,188.61
70.3,personFlow1.5,272.731,188.6
70.3,personFlow1.6,266.84,178.561
70.3,personFlow1.7,266.84,167.498
70.35,personFlow1.4,278.021,188.61
70.35,personFlow1.5,272.802,188.6
70.35,personFlow1.6,266.84,178.615
70.35,personFlow1.7,266.84,167.551
70.4,personFlow1.4,278.078,188.61
70.4,personFlow1.5,272.871,188.601
70.4,personFlow1.6,266.84,178.671
70.4,personFlow1.7,266.84,167.611
70.45,personFlow1.4,278.132,188.61
70.45,personFlow1.5,272.935,188.601
70.45,personFlow1.6,266.84,178.728
70.45,personFlow1.7,266.84,167.67
70.5,personFlow1.4,278.182,188.61
70.5,personFlow1.5,273.013,188.601
70.5,personFlow1.6,266.84,178.788
70.5,personFlow1.7,266.84,167.731
70.55,personFlow1.4,278.237,188.61
70.55,personFlow1.5,273.082,188.601
70.55,personFlow1.6,266.84,178.842
70.55,personFlow1.7,266.84,167.794
70.6,personFlow1.4,278.293,188.611
70.6,personFlow1.5,273.153,188.601
70.6,personFlow1.6,266.84,178.893
70.6,personFlow1.7,266.84,167.851
70.65,personFlow1.4,278.354,188.611
70.65,personFlow1.5,273.217,188.601
70.65,personFlow1.6,266.84,178.943
70.65,personFlow1.7,266.84,167.903
70.7,personFlow1.4,278.406,188.611
70.7,personFlow1.5,273.285,188.601
70.7,personFlow1.6,266.84,178.994
70.7,personFlow1.7,266.84,167.961
70.75,personFlow1.4,278.467,188.611
70.75,personFlow1.5,273.36,188.601
70.75,personFlow1.6,266.84,179.054
70.75,personFlow1.7,266.84,168.025
70.8,personFlow1.4,278.525,188.611
70.8,personFlow1.5,273.435,188.602
70.8,personFlow1.6,266.84,179.106
70.8,personFlow1.7,266.84,168.084
70.85,personFlow1.4,278.581,188.611
70.85,personFlow1.5,273.51,188.602
70.85,personFlow1.6,266.84,179.163
70.85,personFlow1.7,266.84,168.142
70.9,personFlow1.4,278.643,188.611
70.9,personFlow1.5,273.585,188.602
70.9,personFlow1.6,266.84,179.224
70.9,personFlow1.7,266.84,168.197
70.95,personFlow1.4,278.695,188.611
70.95,personFlow1.5,273.653,188.602
70.95,personFlow1.6,266.84,179.283
70.95,personFlow1.7,266.84,168.251
71,personFlow1.4,278.756,188.611
71,personFlow1.5,273.719,188.602
71,personFlow1.6,266.84,179.341
71,personFlow1.7,266.84,168.304
71.05,personFlow1.4,278.817,188.612
71.05,personFlow1.5,273.791,188.602
71.05,personFlow1.6,266.84,179.398
71.05,personFlow1.7,266.84,168.359
71.1,personFlow1.4,278.869,188.612
71.1,personFlow1.5,273.858,188.602
71.1,personFlow1.6,266.84,179.448
71.1,personFlow1.7,266.84,168.421
71.15,personFlow1.4,278.922,188.612
71.15,personFlow1.5,273.926,188.603
71.15,personFlow1.6,266.84,179.499
71.15,personFlow1.7,266.84,168.476
71.2,personFlow1.4,278.979,188.612
71.2,personFlow1.5,273.993,188.603
71.2,personFlow1.6,266.84,179.553
71.2,personFlow1.7,266.84,168.541
71.25,personFlow1.4,279.033,188.612
71.25,personFlow1.5,274.057,188.603
71.25,personFlow1.6,266.84,179.611
71.25,personFlow1.7,266.84,168.604
71.3,personFlow1.4,279.087,188.612
71.3,personFlow1.5,274.125,188.603
71.3,personFlow1.6,266.84,179.664
71.3,personFlow1.7,266.84,168.665
71.35,personFlow1.4,279.147,188.612
71.35,personFlow1.5,274.19,188.603
71.35,personFlow1.6,266.84,179.724
71.35,personFlow1.7,266.84,168.723
71.4,personFlow1.4,279.201,188.612
71.4,personFlow1.5,274.267,188.603
71.4,personFlow1.6,266.84,179.774
71.4,personFlow1.7,266.84,168.783
71.45,personFlow1.4,279.251,188.612
71.45,personFlow1.5,274.33,188.603
71.45,personFlow1.6,266.84,179.832
71.45,personFlow1.7,266.84,168.84
71.5,personFlow1.4,279.312,188.612
71.5,personFlow1.5,274.408,188.603
71.5,personFlow1.6,266.84,179.882
71.5,personFlow1.7,266.84,168.899
71.55,personFlow1.4,279.374,188.613
71.55,personFlow1.5,274.485,188.604
71.55,personFlow1.6,266.84,179.939
71.55,personFlow1.7,266.84,168.953
71.6,personFlow1.4,279.427,188.613
71.6,personFlow1.5,274.559,188.604
71.6,personFlow1.6,266.84,179.998
71.6,personFlow1.7,266.84,169.009
71.65,personFlow1.4,279.481,188.613
71.65,personFlow1.5,274.625,188.604
71.65,personFlow1.6,266.84,180.053
71.65,personFlow1.7,266.84,169.07
71.7,personFlow1.4,279.54,188.613
71.7,personFlow1.5,274.699,188.604
71.7,personFlow1.6,266.84,180.108
71.7,personFlow1.7,266.84,169.129
71.75,personFlow1.4,279.6,188.613
71.75,personFlow1.5,274.767,188.604
71.75,personFlow1.6,266.84,180.168
71.75,personFlow1.7,266.84,169.19
71.8,personFlow1.4,279.662,188.613
71.8,personFlow1.5,274.831,188.604
71.8,personFlow1.6,266.84,180.22
71.8,personFlow1.7,266.84,169.252
71.85,personFlow1.4,279.72,188.613
71.85,personFlow1.5,274.906,188.604
71.85,personFlow1.6,266.84,180.271
71.85,personFlow1.7,266.84,169.305
71.9,personFlow1.4,279.77,188.613
71.9,personFlow1.5,274.976,188.604
71.9,personFlow1.6,266.84,180.324
71.9,personFlow1.7,266.84,169.363
71.95,personFlow1.4,279.83,188.613
71.95,personFlow1.5,275.04,188.605
71.95,personFlow1.6,266.84,180.382
71.95,personFlow1.7,266.84,169.418
72,personFlow1.4,279.892,188.614
72,personFlow1.5,275.114,188.605
72,personFlow1.6,266.84,180.438
72,personFlow1.7,266.84,169.473
72.05,personFlow1.4,279.945,188.614
72.05,personFlow1.5,275.183,188.605
72.05,personFlow1.6,266.84,180.488
72.05,personFlow1.7,266.84,169.531
72.1,personFlow1.4,280.005,188.614
72.1,personFlow1.5,275.261,188.605
72.1,personFlow1.6,266.84,180.548
72.1,personFlow1.7,266.84,169.589
72.15,personFlow1.4,280.066,188.614
72.15,personFlow1.5,275.327,188.605
72.15,personFlow1.6,266.84,180.608
72.15,personFlow1.7,266.84,169.641
72.2,personFlow1.4,280.125,188.614
72.2,personFlow1.5,275.392,188.605
72.2,personFlow1.6,266.84,180.664
72.2,personFlow1.7,266.84,169.7
72.25,personFlow1.4,280.185,188.614
72.25,personFlow1.5,275.461,188.605
72.25,personFlow1.6,266.84,180.715
72.25,personFlow1.7,266.84,169.755
72.3,personFlow1.4,280.235,188.614
72.3,personFlow1.5,275.538,188.605
72.3,personFlow1.6,266.84,180.765
72.3,personFlow1.7,266.84,169.818
72.35,personFlow1.4,280.293,188.614
72.35,personFlow1.5,275.607,188.606
72.35,personFlow1.6,266.84,180.822
72.35,personFlow1.7,266.84,169.878
72.4,personFlow1.4,280.351,188.614
72.4,personFlow1.5,275.684,188.606
72.4,personFlow1.6,266.84,180.874
72.4,personFlow1.7,266.84,169.932
72.45,personFlow1.4,280.405,188.614
72.45,personFlow1.5,275.748,188.606
72.45,personFlow1.6,266.84,180.925
72.45,personFlow1.7,266.84,169.987
72.5,personFlow1.4,280.461,188.615
72.5,personFlow1.5,275.818,188.606
72.5,personFlow1.6,266.84,180.976
72.5,personFlow1.7,266.84,170.052
72.55,personFlow1.4,280.519,188.615
72.55,personFlow1.5,275.884,188.606
72.55,personFlow1.6,266.84,181.034
72.55,personFlow1.7,266.84,170.104
72.6,personFlow1.4,280.578,188.615
72.6,personFlow1.5,275.95,188.606
72.6,personFlow1.6,266.84,181.088
72.6,personFlow1.7,266.84,170.156
72.65,personFlow1.4,280.637,188.615
72.65,personFlow1.5,276.025,188.606
72.65,personFlow1.6,266.84,181.143
72.65,personFlow1.7,266.84,170.217
72.7,personFlow1.4,280.699,188.615
72.7,personFlow1.5,276.098,188.607
72.7,personFlow1.6,266.84,181.193
72.7,personFlow1.7,266.84,170.282
72.75,personFlow1.4,280.758,188.615
72.75,personFlow1.5,276.163,188.607
72.75,personFlow1.6,266.84,181.246
72.75,personFlow1.7,266.84,170.34
72.8,personFlow1.4,280.816,188.615
72.8,personFlow1.5,276.233,188.607
72.8,personFlow1.6,266.84,181.298
72.8,personFlow1.7,266.84,170.396
72.85,personFlow1.4,280.866,188.615
72.85,personFlow1.5,276.303,188.607
72.85,personFlow1.6,266.84,181.347
72.85,personFlow1.7,266.84,170.451
72.9,personFlow1.4,280.926,188.615
72.9,personFlow1.5,276.368,188.607
72.9,personFlow1.6,266.84,181.4
72.9,personFlow1.7,266.84,170.507
72.95,personFlow1.4,280.978,188.616
72.95,personFlow1.5,276.441,188.607
72.95,personFlow1.6,266.84,181.453
72.95,personFlow1.7,266.84,170.56
73,personFlow1.4,281.035,188.616
73,personFlow1.5,276.516,188.607
73,personFlow1.6,266.84,181.505
73,personFlow1.7,266.84,170.613
73.05,personFlow1.4,281.085,188.616
73.05,personFlow1.5,276.59,188.607
73.05,personFlow1.6,266.84,181.564
73.05,personFlow1.7,266.84,170.677
73.1,personFlow1.4,281.143,188.616
73.1,personFlow1.5,276.666,188.608
73.1,personFlow1.6,266.84,181.619
73.1,personFlow1.7,266.84,170.732
73.15,personFlow1.4,281.204,188.616
73.15,personFlow1.5,276.734,188.608
73.15,personFlow1.6,266.84,181.677
73.15,personFlow1.7,266.84,170.797
73.2,personFlow1.4,281.266,188.616
73.2,personFlow1.5,276.803,188.608
73.2,personFlow1.6,266.84,181.736
73.2,personFlow1.7,266.84,170.851
73.25,personFlow1.4,281.318,188.616
73.25,personFlow1.5,276.88,188.608
73.25,personFlow1.6,266.84,181.795
73.25,personFlow1.7,266.84,170.916
73.3,personFlow1.4,281.371,188.616
73.3,personFlow1.5,276.948,188.608
73.3,personFlow1.6,266.84,181.845
73.3,personFlow1.7,266.84,170.971
73.35,personFlow1.4,281.424,188.616
73.35,personFlow1.5,277.025,188.608
73.35,personFlow1.6,266.84,181.903
73.35,personFlow1.7,266.84,171.028
73.4,personFlow1.4,281.485,188.616
73.4,personFlow1.5,277.098,188.608
73.4,personFlow1.6,266.84,181.962
73.4,personFlow1.7,266.84,171.086
73.45,personFlow1.4,281.539,188.617
73.45,personFlow1.5,277.175,188.609
73.45,personFlow1.6,266.84,182.023
73.45,personFlow1.7,266.84,171.139
73.5,personFlow1.4,281.6,188.617
73.5,personFlow1.5,277.247,188.609
73.5,personFlow1.6,266.84,182.08
73.5,personFlow1.7,266.84,171.193
73.55,personFlow1.4,281.656,188.617
73.55,personFlow1.5,277.311,188.609
73.55,personFlow1.6,266.84,182.137
73.55,personFlow1.7,266.84,171.257
73.6,personFlow1.4,281.712,188.617
73.6,personFlow1.5,277.374,188.609
73.6,personFlow1.6,266.84,182.193
73.6,personFlow1.7,266.84,171.313
73.65,personFlow1.4,281.763,188.617
73.65,personFlow1.5,277.438,188.609
73.65,personFlow1.6,266.84,182.253
73.65,personFlow1.7,266.84,171.378
73.7,personFlow1.4,281.815,188.617
73.7,personFlow1.5,277.511,188.609
73.7,personFlow1.6,266.84,182.308
73.7,personFlow1.7,266.84,171.434
73.75,personFlow1.4,281.87,188.617
73.75,personFlow1.5,277.575,188.609
73.75,personFlow1.6,266.84,182.358
73.75,personFlow1.7,266.84,171.499
73.8,personFlow1.4,281.931,188.617
73.8,personFlow1.5,277.649,188.609
73.8,personFlow1.6,266.84,182.414
73.8,personFlow1.7,266.84,171.554
73.85,personFlow1.4,281.982,188.617
73.85,personFlow1.5,277.727,188.61
73.85,personFlow1.6,266.84,182.466
73.85,personFlow1.7,266.84,171.615
73.9,personFlow1.4,282.042,188.617
73.9,personFlow1.5,277.797,188.61
73.9,personFlow1.6,266.84,182.524
73.9,personFlow1.7,266.84,171.669
73.95,personFlow1.4,282.104,188.618
73.95,personFlow1.5,277.867,188.61
73.95,personFlow1.6,266.84,182.584
73.95,personFlow1.7,266.84,171.732
74,personFlow1.4,282.162,188.618
74,personFlow1.5,277.936,188.61
74,personFlow1.6,266.84,182.64
74,personFlow1.7,266.84,171.786
74.05,personFlow1.4,282.224,188.618
74.05,personFlow1.5,278.002,188.61
74.05,personFlow1.6,266.84,182.698
74.05,personFlow1.7,266.84,171.839
74.1,personFlow1.4,282.28,188.618
74.1,personFlow1.5,278.065,188.61
74.1,personFlow1.6,266.84,182.75
74.1,personFlow1.7,266.84,171.894
74.15,personFlow1.4,282.337,188.618
74.15,personFlow1.5,278.139,188.61
74.15,personFlow1.6,266.84,182.809
74.15,personFlow1.7,266.84,171.956
74.2,personFlow1.4,282.389,188.618
74.2,personFlow1.5,278.215,188.61
74.2,personFlow1.6,266.84,182.869
74.2,personFlow1.7,266.84,172.02
74.25,personFlow1.4,282.44,188.618
74.25,personFlow1.5,278.292,188.611
74.25,personFlow1.6,266.84,182.929
74.25,personFlow1.7,266.84,172.073
74.3,personFlow1.4,282.491,188.618
74.3,personFlow1.5,278.364,188.611
74.3,personFlow1.6,266.84,182.99
74.3,personFlow1.7,266.84,172.133
74.35,personFlow1.4,282.551,188.618
74.35,personFlow1.5,278.441,188.611
74.35,personFlow1.6,266.84,183.046
74.35,personFlow1.7,266.84,172.191
74.4,personFlow1.4,282.608,188.619
74.4,personFlow1.5,278.504,188.611
74.4,personFlow1.6,266.84,183.098
74.4,personFlow1.7,266.84,172.254
74.45,personFlow1.4,282.663,188.619
74.45,personFlow1.5,278.575,188.611
74.45,personFlow1.6,266.84,183.153
74.45,personFlow1.7,266.84,172.309
74.5,personFlow1.4,282.714,188.619
74.5,personFlow1.5,278.652,188.611
74.5,personFlow1.6,266.84,183.214
74.5,personFlow1.7,266.84,172.367
74.55,personFlow1.4,282.764,188.619
74.55,personFlow1.5,278.724,188.611
74.55,personFlow1.6,266.84,183.274
74.55,personFlow1.7,266.84,172.424
74.6,personFlow1.4,282.825,188.619
74.6,personFlow1.5,278.794,188.611
74.6,personFlow1.6,266.84,183.328
74.6,personFlow1.7,266.84,172.478
74.65,personFlow1.4,282.881,188.619
74.65,personFlow1.5,278.86,188.612
74.65,personFlow1.6,266.84,183.382
74.65,personFlow1.7,266.84,172.534
74.7,personFlow1.4,282.94,188.619
74.7,personFlow1.5,278.934,188.612
74.7,personFlow1.6,266.84,183.433
74.7,personFlow1.7,266.84,172.594
74.75,personFlow1.4,282.992,188.619
74.75,personFlow1.5,279,188.612
74.75,personFlow1.6,266.863,183.546
74.75,personFlow1.7,266.84,172.651
74.8,personFlow1.4,283.053,188.619
74.8,personFlow1.5,279.072,188.612
74.8,personFlow1.6,266.88,183.603
74.8,personFlow1.7,266.84,172.715
74.85,personFlow1.4,283.106,188.619
74.85,personFlow1.5,279.145,188.612
74.85,personFlow1.6,266.895,183.653
74.85,personFlow1.7,266.84,172.775
74.9,personFlow1.4,283.163,188.62
74.9,personFlow1.5,279.219,188.612
74.9,personFlow1.6,266.91,183.703
74.9,personFlow1.7,266.84,172.828
74.95,personFlow1.4,283.22,188.62
74.95,personFlow1.5,279.282,188.612
74.95,personFlow1.6,266.927,183.759
74.95,personFlow1.7,266.84,172.88
75,personFlow1.4,283.277,188.62
75,personFlow1.5,279.354,188.613
75,personFlow1.6,266.944,183.816
75,personFlow1.7,266.84,172.938
75.05,personFlow1.4,283.327,188.62
75.05,personFlow1.5,279.421,188.613
75.05,personFlow1.6,266.94,183.805
75.05,personFlow1.7,266.84,172.995
75.1,personFlow1.4,283.383,188.62
75.1,personFlow1.5,279.485,188.613
75.1,personFlow1.6,266.94,183.863
75.1,personFlow1.7,266.84,173.05
75.15,personFlow1.4,283.549,188.564
75.15,personFlow1.5,279.553,188.613
75.15,personFlow1.6,266.94,183.916
75.15,personFlow1.7,266.84,173.107
75.2,personFlow1.4,283.598,188.532
75.2,personFlow1.5,279.621,188.613
75.2,personFlow1.6,266.94,183.977
75.2,personFlow1.7,266.84,173.17
75.25,personFlow1.4,283.65,188.499
75.25,personFlow1.5,279.686,188.613
75.25,personFlow1.6,266.94,184.032
75.25,personFlow1.7,266.84,173.23
75.3,personFlow1.4,283.702,188.465
75.3,personFlow1.5,279.754,188.613
75.3,personFlow1.6,266.94,184.085
75.3,personFlow1.7,266.84,173.294
75.35,personFlow1.4,283.749,188.434
75.35,personFlow1.5,279.818,188.613
75.35,personFlow1.6,266.94,184.135
75.35,personFlow1.7,266.84,173.349
75.4,personFlow1.4,283.797,188.403
75.4,personFlow1.5,279.883,188.614
75.4,personFlow1.6,266.94,184.193
75.4,personFlow1.7,266.84,173.401
75.45,personFlow1.4,283.841,188.375
75.45,personFlow1.5,279.96,188.614
75.45,personFlow1.6,266.94,184.251
75.45,personFlow1.7,266.84,173.462
75.5,personFlow1.4,283.892,188.342
75.5,personFlow1.5,280.024,188.614
75.5,personFlow1.6,266.94,184.3
75.5,personFlow1.7,266.84,173.526
75.55,personFlow1.4,283.941,188.31
75.55,personFlow1.5,280.088,188.614
75.55,personFlow1.6,266.94,184.359
75.55,personFlow1.7,266.84,173.585
75.6,personFlow1.4,283.993,188.276
75.6,personFlow1.5,280.157,188.614
75.6,personFlow1.6,266.94,184.415
75.6,personFlow1.7,266.84,173.641
75.65,personFlow1.4,284.044,188.243
75.65,personFlow1.5,280.233,188.614
75.65,personFlow1.6,266.94,184.465
75.65,personFlow1.7,266.84,173.703
75.7,personFlow1.4,284.091,188.213
75.7,personFlow1.5,280.307,188.614
75.7,personFlow1.6,266.94,184.516
75.7,personFlow1.7,266.84,173.768
75.75,personFlow1.4,284.136,188.184
75.75,personFlow1.5,280.374,188.614
75.75,personFlow1.6,266.94,184.567
75.75,personFlow1.7,266.84,173.83
75.8,personFlow1.4,284.184,188.152
75.8,personFlow1.5,280.445,188.615
75.8,personFlow1.6,266.94,184.628
75.8,personFlow1.7,266.84,173.89
75.85,personFlow1.4,284.236,188.119
75.85,personFlow1.5,280.522,188.615
75.85,personFlow1.6,266.94,184.682
75.85,personFlow1.7,266.84,173.942
75.9,personFlow1.4,284.278,188.092
75.9,personFlow1.5,280.587,188.615
75.9,personFlow1.6,266.94,184.738
75.9,personFlow1.7,266.84,173.995
75.95,personFlow1.4,284.326,188.061
75.95,personFlow1.5,280.651,188.615
75.95,personFlow1.6,266.94,184.796
75.95,personFlow1.7,266.84,174.047
76,personFlow1.4,284.372,188.031
76,personFlow1.5,280.717,188.615
76,personFlow1.6,266.94,184.852
76,personFlow1.7,266.84,174.111
76.05,personFlow1.4,284.414,188.003
76.05,personFlow1.5,280.783,188.615
76.05,personFlow1.6,266.94,184.906
76.05,personFlow1.7,266.84,174.172
76.1,personFlow1.4,284.458,187.975
76.1,personFlow1.5,280.852,188.615
76.1,personFlow1.6,266.94,184.958
76.1,personFlow1.7,266.84,174.231
76.15,personFlow1.4,284.502,187.947
76.15,personFlow1.5,280.916,188.615
76.15,personFlow1.6,266.94,185.012
76.15,personFlow1.7,266.84,174.292
76.2,personFlow1.4,284.549,187.916
76.2,personFlow1.5,280.984,188.616
76.2,personFlow1.6,266.94,185.071
76.2,personFlow1.7,266.84,174.35
76.25,personFlow1.4,284.592,187.888
76.25,personFlow1.5,281.051,188.616
76.25,personFlow1.6,266.94,185.131
76.25,personFlow1.7,266.84,174.405
76.3,personFlow1.4,284.643,187.855
76.3,personFlow1.5,281.12,188.616
76.3,personFlow1.6,266.94,185.19
76.3,personFlow1.7,266.84,174.47
76.35,personFlow1.4,284.689,187.826
76.35,personFlow1.5,281.196,188.616
76.35,personFlow1.6,266.94,185.251
76.35,personFlow1.7,266.84,174.532
76.4,personFlow1.4,284.733,187.797
76.4,personFlow1.5,281.263,188.616
76.4,personFlow1.6,266.94,185.305
76.4,personFlow1.7,266.84,174.585
76.45,personFlow1.4,284.781,187.766
76.45,personFlow1.5,281.333,188.616
76.45,personFlow1.6,266.94,185.366
76.45,personFlow1.7,266.84,174.649
76.5,personFlow1.4,284.832,187.733
76.5,personFlow1.5,281.397,188.616
76.5,personFlow1.6,266.94,185.419
76.5,personFlow1.7,266.84,174.71
76.55,personFlow1.4,284.879,187.702
76.55,personFlow1.5,281.472,188.616
76.55,personFlow1.6,266.94,185.48
76.55,personFlow1.7,266.84,174.767
76.6,personFlow1.4,284.928,187.671
76.6,personFlow1.5,281.542,188.617
76.6,personFlow1.6,266.94,185.535
76.6,personFlow1.7,266.84,174.821
76.65,personFlow1.4,284.97,187.643
76.65,personFlow1.5,281.62,188.617
76.65,personFlow1.6,266.94,185.594
76.65,personFlow1.7,266.84,174.884
76.7,personFlow1.4,285.022,187.61
76.7,personFlow1.5,281.684,188.617
76.7,personFlow1.6,266.94,185.648
76.7,personFlow1.7,266.84,174.948
76.75,personFlow1.4,285.07,187.579
76.75,personFlow1.5,281.755,188.617
76.75,personFlow1.6,266.94,185.706
76.75,personFlow1.7,266.84,175.013
76.8,personFlow1.5,281.827,188.617
76.8,personFlow1.6,266.94,185.757
76.8,personFlow1.7,266.84,175.068
76.85,personFlow1.5,281.895,188.617
76.85,personFlow1.6,266.94,185.808
76.85,personFlow1.7,266.84,175.124
76.9,personFlow1.5,281.958,188.617
76.9,personFlow1.6,266.94,185.869
76.9,personFlow1.7,266.84,175.182
76.95,personFlow1.5,282.027,188.617
76.95,personFlow1.6,266.94,185.919
76.95,personFlow1.7,266.84,175.237
77,personFlow1.5,282.099,188.618
77,personFlow1.6,266.94,185.972
77,personFlow1.7,266.84,175.296
77.05,personFlow1.5,282.177,188.618
77.05,personFlow1.6,266.94,186.027
77.05,personFlow1.7,266.84,175.359
77.1,personFlow1.5,282.252,188.618
77.1,personFlow1.6,266.94,186.077
77.1,personFlow1.7,266.84,175.412
77.15,personFlow1.5,282.33,188.618
77.15,personFlow1.6,266.94,186.136
77.15,personFlow1.7,266.84,175.477
77.2,personFlow1.5,282.396,188.618
77.2,personFlow1.6,266.94,186.188
77.2,personFlow1.7,266.84,175.54
77.25,personFlow1.5,282.471,188.618
77.25,personFlow1.6,266.94,186.247
77.25,personFlow1.7,266.84,175.6
77.3,personFlow1.5,282.536,188.618
77.3,personFlow1.6,266.94,186.299
77.3,personFlow1.7,266.84,175.652
77.35,personFlow1.5,282.605,188.619
77.35,personFlow1.6,266.94,186.356
77.35,personFlow1.7,266.84,175.715
77.4,personFlow1.5,282.67,188.619
77.4,personFlow1.6,266.94,186.417
77.4,personFlow1.7,266.84,175.773
77.45,personFlow1.5,282.744,188.619
77.45,personFlow1.6,266.94,186.466
77.45,personFlow1.7,266.84,175.837
77.5,personFlow1.5,282.815,188.619
77.5,personFlow1.6,266.94,186.524
77.5,personFlow1.7,266.84,175.889
77.55,personFlow1.5,282.887,188.619
77.55,personFlow1.6,266.94,186.579
77.55,personFlow1.7,266.84,175.949
77.6,personFlow1.5,282.955,188.619
77.6,personFlow1.6,266.94,186.637
77.6,personFlow1.7,266.84,176.009
77.65,personFlow1.5,283.025,188.619
77.65,personFlow1.6,266.94,186.692
